Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Cura_TestSuite_MakeAppointmentvalidation_002,Chrome 120.0.0.0,,,25-01-2024 01:01:08,25-01-2024 01:01:35,26.377s,PASSED
,,,,,,,
Test Cases/TC_CURA_MakeAppointmentvalidation_002,Chrome 120.0.0.0,,,25-01-2024 01:01:08,25-01-2024 01:01:35,26.174s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,25-01-2024 01:01:08,25-01-2024 01:01:08,0.043s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,25-01-2024 01:01:09,25-01-2024 01:01:10,1.757s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 120.0.0.0,,,25-01-2024 01:01:10,25-01-2024 01:01:14,3.341s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 120.0.0.0,,,25-01-2024 01:01:14,25-01-2024 01:01:15,0.961s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_username""), ""John Doe"")",Chrome 120.0.0.0,,,25-01-2024 01:01:15,25-01-2024 01:01:16,0.959s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 120.0.0.0,,,25-01-2024 01:01:16,25-01-2024 01:01:16,0.535s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 120.0.0.0,verifies whether LOGIN button is clickable or not,,25-01-2024 01:01:16,25-01-2024 01:01:17,0.380s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 120.0.0.0,,,25-01-2024 01:01:17,25-01-2024 01:01:18,1.603s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Cura Pages/CuraPage_Login_OR/Page_CURA Healthcare Service/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", false, 0)",Chrome 120.0.0.0,"Validates  ""facility"" dropdown button and verify if ""Hongkong CURA health care center"" available in the option or not",,25-01-2024 01:01:18,25-01-2024 01:01:19,0.920s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 120.0.0.0,,,25-01-2024 01:01:19,25-01-2024 01:01:20,1.235s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_hospital_readmission""))",Chrome 120.0.0.0,,,25-01-2024 01:01:20,25-01-2024 01:01:21,0.364s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_hospital_readmission""))",Chrome 120.0.0.0,,,25-01-2024 01:01:21,25-01-2024 01:01:21,0.436s,PASSED
delay(5),Chrome 120.0.0.0,,,25-01-2024 01:01:21,25-01-2024 01:01:26,5.064s,PASSED
"unchecked = verifyElementNotChecked(findTestObject(""Page_CURA Healthcare Service/input_programs""), 0)",Chrome 120.0.0.0,"Verifies whether ""medicaid"" checkbox option is disabled before you click on the checkbox",,25-01-2024 01:01:26,25-01-2024 01:01:27,0.420s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/input_Medicaid_programs""))",Chrome 120.0.0.0,,,25-01-2024 01:01:27,25-01-2024 01:01:27,0.439s,PASSED
"if (unchecked == ""true"")",Chrome 120.0.0.0,Loop to check the medicaid radio button,,25-01-2024 01:01:27,25-01-2024 01:01:27,0.013s,PASSED
delay(3),Chrome 120.0.0.0,,,25-01-2024 01:01:27,25-01-2024 01:01:30,3.013s,PASSED
"verifyElementChecked(findTestObject(""Page_CURA Healthcare Service/input_Medicaid_programs""), 0)",Chrome 120.0.0.0,verifies whether the test object is checked of or not,,25-01-2024 01:01:30,25-01-2024 01:01:30,0.348s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/span_glyphicon glyphicon-calendar""))",Chrome 120.0.0.0,,,25-01-2024 01:01:30,25-01-2024 01:01:31,0.426s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/td_17""))",Chrome 120.0.0.0,,,25-01-2024 01:01:31,25-01-2024 01:01:31,0.503s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/textarea_comment""), ""Katalon"")",Chrome 120.0.0.0,,,25-01-2024 01:01:31,25-01-2024 01:01:32,0.838s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 120.0.0.0,,,25-01-2024 01:01:32,25-01-2024 01:01:33,1.282s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Go to Homepage""))",Chrome 120.0.0.0,,,25-01-2024 01:01:33,25-01-2024 01:01:34,0.851s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,25-01-2024 01:01:34,25-01-2024 01:01:35,0.206s,PASSED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,25-01-2024 01:01:35,25-01-2024 01:01:35,0.008s,PASSED
