Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Cura_TestSuite_MakeAppointmentvalidation_002,Chrome 120.0.0.0,,,25-01-2024 13:18:59,25-01-2024 13:19:24,24.702s,PASSED
,,,,,,,
Test Cases/TC_CURA_MakeAppointmentvalidation_002,Chrome 120.0.0.0,,,25-01-2024 13:19:03,25-01-2024 13:19:24,20.540s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,25-01-2024 13:19:03,25-01-2024 13:19:07,3.313s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 120.0.0.0,,,25-01-2024 13:19:07,25-01-2024 13:19:08,0.728s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_username""), ""John Doe"")",Chrome 120.0.0.0,,,25-01-2024 13:19:08,25-01-2024 13:19:08,0.722s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 120.0.0.0,,,25-01-2024 13:19:08,25-01-2024 13:19:09,0.369s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 120.0.0.0,verifies whether LOGIN button is clickable or not,,25-01-2024 13:19:09,25-01-2024 13:19:09,0.278s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 120.0.0.0,,,25-01-2024 13:19:09,25-01-2024 13:19:10,0.821s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Cura Pages/CuraPage_Login_OR/Page_CURA Healthcare Service/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", false, 0)",Chrome 120.0.0.0,"Validates  ""facility"" dropdown button and verify if ""Hongkong CURA health care center"" available in the option or not",,25-01-2024 13:19:10,25-01-2024 13:19:10,0.591s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 120.0.0.0,,,25-01-2024 13:19:10,25-01-2024 13:19:11,0.852s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_hospital_readmission""))",Chrome 120.0.0.0,,,25-01-2024 13:19:11,25-01-2024 13:19:11,0.277s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_hospital_readmission""))",Chrome 120.0.0.0,,,25-01-2024 13:19:11,25-01-2024 13:19:12,0.304s,PASSED
delay(5),Chrome 120.0.0.0,,,25-01-2024 13:19:12,25-01-2024 13:19:17,5.021s,PASSED
"unchecked = verifyElementNotChecked(findTestObject(""Page_CURA Healthcare Service/input_programs""), 0)",Chrome 120.0.0.0,"Verifies whether ""medicaid"" checkbox option is disabled before you click on the checkbox",,25-01-2024 13:19:17,25-01-2024 13:19:17,0.360s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/input_Medicaid_programs""))",Chrome 120.0.0.0,,,25-01-2024 13:19:17,25-01-2024 13:19:17,0.347s,PASSED
"if (unchecked == ""true"")",Chrome 120.0.0.0,Loop to check the medicaid radio button,,25-01-2024 13:19:17,25-01-2024 13:19:17,0.005s,PASSED
delay(3),Chrome 120.0.0.0,,,25-01-2024 13:19:17,25-01-2024 13:19:20,3.017s,PASSED
"verifyElementChecked(findTestObject(""Page_CURA Healthcare Service/input_Medicaid_programs""), 0)",Chrome 120.0.0.0,verifies whether the test object is checked of or not,,25-01-2024 13:19:20,25-01-2024 13:19:21,0.282s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/span_glyphicon glyphicon-calendar""))",Chrome 120.0.0.0,,,25-01-2024 13:19:21,25-01-2024 13:19:21,0.295s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/td_17""))",Chrome 120.0.0.0,,,25-01-2024 13:19:21,25-01-2024 13:19:22,0.507s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/textarea_comment""), ""Katalon"")",Chrome 120.0.0.0,,,25-01-2024 13:19:22,25-01-2024 13:19:22,0.763s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 120.0.0.0,,,25-01-2024 13:19:22,25-01-2024 13:19:23,0.584s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Go to Homepage""))",Chrome 120.0.0.0,,,25-01-2024 13:19:23,25-01-2024 13:19:24,0.822s,PASSED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,25-01-2024 13:19:24,25-01-2024 13:19:24,0.152s,PASSED
