Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Cura_TestSuite_Login_001,Chrome 120.0.0.0,,,25-01-2024 13:21:23,25-01-2024 13:21:31,8.505s,PASSED
,,,,,,,
Test Cases/TC_CURA_Login_001,Chrome 120.0.0.0,,,25-01-2024 13:21:23,25-01-2024 13:21:31,8.334s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,25-01-2024 13:21:23,25-01-2024 13:21:27,4.096s,PASSED
"click(findTestObject(""Object Repository/Cura Pages/CuraPage_Login_OR/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 120.0.0.0,,,25-01-2024 13:21:27,25-01-2024 13:21:28,0.682s,PASSED
"setText(findTestObject(""Object Repository/Cura Pages/CuraPage_Login_OR/input_username""), input_username)",Chrome 120.0.0.0,,,25-01-2024 13:21:28,25-01-2024 13:21:29,0.840s,PASSED
"setText(findTestObject(""Object Repository/Cura Pages/CuraPage_Login_OR/input_password""), input_password)",Chrome 120.0.0.0,,,25-01-2024 13:21:29,25-01-2024 13:21:29,0.609s,PASSED
"click(findTestObject(""Object Repository/Cura Pages/CuraPage_Login_OR/button_Login""))",Chrome 120.0.0.0,,,25-01-2024 13:21:29,25-01-2024 13:21:30,0.798s,PASSED
delay(1),Chrome 120.0.0.0,,,25-01-2024 13:21:30,25-01-2024 13:21:31,1.041s,PASSED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,25-01-2024 13:21:31,25-01-2024 13:21:31,0.173s,PASSED
